,label,predicted_label,content
1353,0,0,Σκηνή 1  έμη είναι θμμένο Σκηνή 2  έμη είναι Υ θμμένο Σκηνή 3- η μεγάλη αναοή ... ο έμη είναι ΥΩΣ kokkinopotami
1354,0,0,@USER λκιά μο γγνμη αλλά α μηκα ! α είαι καλα ην αγαη μο ! Φιλάκια ολλα !
1355,0,0,survivorgr Σακη ειαι οο ανικειμενικο με ο ιακο ο οι δημοιογαοι οαν ενον νενεξει αο ολιικο ....
1356,0,1,@USER άε βαζελίνη γιαί αιο εεαι_ΥΤΣ
1357,0,0,Ρίκαε ..ν κεδίει θα είαι ειμένο .ν άει θα είαι οεο ..
1358,0,0,ε οια καηγοια ειαι;
1359,0,1,Σιζαιοι γελάνε με δεξιο κοειδε ... _θελαε ΣΥΡ_ξειλε αολαε εθνα
1360,0,0,@USER ι μάβο α έδειξε εκ α ην εμάθεια ο για ο αιεο ααενε ι άνεαι για γναίκε άνε ι κάει ...
1361,1,1,fosstotounel ο μαλακε οι άνθοι ...λέγανε μην ον άνεε γίναε εζίλι
1362,0,0,εκάθαα εγει η νινα ήμεα gntmgr
1363,0,0,λεο α ο ίλο ει ει ι θέλει . ίμα για ην ιγένεια μνο α !kokkinopotami
1364,0,1,@USER ΦΡΤ Ρ  ΡΡΩ ! cc ξιμαική_ανιολίεη _ξειλε ιλα_ειαι_μαλακα Σνηιικη_αάαξη
1365,0,0,"αν ο ικιλια άζει με αμγελα ειδηη για θεμαε για ο κανιέ, κέομαι ο αδικοαμενο οιηέ ο δεν είαν ήμαα για εέλαιο ... αι νέομαι ...� _θελαε κβενηη_ικο κικιλια"
1366,0,0,αι ...ε μα άια . Σε ακομε Χεμενη ε έομε . gntmgr
1367,0,0,νο εγ δεν ανέ οε να ην ακο ην καινογια; PowerOfLoveGR
1368,0,0,αιοι θα α ο  αλά: Τον ήιαε εεαι_ΡΥΤΣ εεαι_ΥΤΣ εεαι_ΥΤΣ
1369,0,0,@USER ίαι ναζι μο λογαιαμ .
1370,1,0,@USER ία άει ο αέζι μο να κά και εειδή α ήαν ον δμο με ον δίκο ν κάει εν εία ήδη μοάν και α άνα εκεί άιε να βίζει  και α κάνα λα οανα
1371,0,0,κοβαν αοί 30 οι εκα ι νάξει και α λεαζαν ην 13η . βέβαια ααγοεικ για αο να αίνει ο  λληνα έ και ένα βοηθημα . ιοία γάει και δεν ξεγάει α κάνομε ο μαλ μα ιοική ελίδα και μην ξενάε λληνε οιοι ε έανε εδ ο ειαι
1372,0,0,Τενα νθηκε η κεα ικε ημεα; ShoppingStar
1373,0,0,ίμα για ην άια ...είναι και α ή οικογένεια και δεν θα μοεί να άει οέ η ζή η ην κονο gntmgr
1374,0,0, βέβαια  αέει Σκολέ η άια αο ε   ην ανακάλε ! ιμα ο είναι gntmgr
1375,0,0,@USER ίαι ανιονονα μή;
1376,0,0,λοι ξέομε  θα ξαναβάλον διαημίει μέι να ακοομε ον νικηή ε; MasterChefGR masterchefgr_xeftiles
1377,0,1,"νε κλεμμένο α γκλήμαα, η να η οίνα gntmgr"
1378,0,1,αθα  νιθει ο βλέει μαζί αέα και κη; νε και ε μαλακιμενη gynaikaxwrisonoma
1379,0,0,"βλεα ο mesimeri_skai κ ειαν ο θεμα για η οιήια η βιβλιοθήκη ο , κ καλα ο ιάγκα με ον αανα εακαν εξιικά(δεν ειμέναμε και αλλο), αλλα αζογελοαν κ η Τολάκη κ η αλλη η γλάα αο ην ο . α α εγ γναικεία αλληλεγγη ...."
1380,0,0,gntmgr α η αεε η κονο αναμίβολα ... ο οι μιέ η βίζια θα κααλήξεε .
1381,1,0,@USER μιλαμε για ην ΦΤ
1382,0,0,ενεβιεβ με νεα ... gntmgr
1383,0,0,"Σολιάε για ι εκλογέ ήμεα άνο, ααάο, οινά, γγαέζο και ολλοί άλλοι εεαι_ΥΤΣ ekloges2019"
1384,0,0,ι ελεαίε εκαιίε η Σοζάνα είναι αν ι ελεαίε ναλίε ν ξ αξ GNTMgr
1385,1,0,"λη μέα με κιμενο ανελονι εγαία, μο άγαν α αιδια"
1386,0,0, Ρεγγινα και οι ανε η poweroflovegr
1387,1,1,"@USER ιαί εγ ιε  ο μαλακα ο λληνα θα διαλέξει ην δεεη ειλογή γιαί ολ αλά είναι ηλιθιο , δολοεεί, και ικά κομμαοκλο"
1388,1,1,"@USER οανα λα λέγεαι αν η καάληξη είναι ε καναέ/κεβάι/άμα .....ο και λέγεαι εημένη μαλακία .... κάι είναι κι α βέβαια,αλλά ι οανα λα"
1389,0,0,"@USER έγε ε, είαι ο Τία; Σοβαά ά ... (ικονομικ γοι θεείαι, αίξε ζκε !)"
1390,0,0,αλέ ι ίνεε εκεί ο toprwino; κοον άκοον ...Σο λα ακ έδεινε ον ιλιάδη να ιλιεαι με μια γναίκα και λοι έλεγαν οια είναι και οια είναι (άεοι ενημεθείε λίγο ... αίνεαι ι δεν ο βλέεε)και εάγεαι ο άλλο και λέει ι είναι η ανδολάκη ...
1391,0,0,survivorgr ειά ο γεναι ι κάνει καλά είαι
1392,0,1,Τίοα αιδιά .. η αίνα αλά δάγκε μεά η γλα η δηληηιάηκε και λιοθμηε gntmgr kalomesimeraki
1393,0,0,Τα κοίια αν ακονε για ο Bauhaus . GNTMgr
1394,0,0,@USER άνε γεια κοαμενε ηθε_και_ειναι_μεγαλη ιζα_ελο ΣΥΡ_ξειλε
1395,0,0, ΣΤΧΩΤΩ  Τ ΦΥ  ΣΥ Τ   ΧΩ   ΡΩ GNTMgr gntmgr Gntm
1396,0,0,νανίνα ο α θα ε αλάον και εένα .. gntmgr
1397,0,0," ι και αίο ο Φινιίκο, ιο ολ με ιιίκο μοιάζει ! kalytera"
1398,0,0,@USER ονο θελει η εοινα XFactorGR
1399,0,1, κααένον οι γναίκε και άζοναι ο εγενικά ! ν ήαν άνε θα είαν έει ονά κλομονίδια gntmgr
1400,1,1,ι κικοί και οι νοικοκέ γέμιαν ο κλει ο ειείο για να ακοον ον ηοάκη . μεινε ί ο εήανο να αβάει α βζιά ο . εκλογέ2019 ΡΧΤ_ΥΤΣ
1401,1,0,@USER άα μή άη . κε γοελ ον νοκ
1402,0,0,"Ω, μάλλον, ενοίηκε ο ...μα erwtasmeta"
1403,0,0,"@USER άν θε να κάνομε ανάλη για ι γναίκε α έγα ο ιίδη, εαί . Το λιο ο δεν έει καμμια έη με ι έ αναήει α Τάδε .."
1404,0,0,"kalytera άε να δομε μή μέι ο έλο εκομή αλλά δεν νομίζ ... μοιο ομοί ...κλ . Σνενία, κ .α ."
1405,0,0,"@USER Τι λε καλέ, ε είαι ! εν μοεί να ηκθεί ί να ηιμοοιήει α έια ο, εν εγ μο !"
1406,0,0,ιναι η αια και είναι καλά .. ι ν κααλάβαε ; gntmgr
1407,0,0,"ίκο :Σην αή νμιζα ι η Ρία ήαν εικη,μεά α και ην αγάηα . ικλα ...μή άγηε ολ; αμ έκανε η Ρία οι ήαν ελλιάα -με ην καλή έννοια- και εξκαδιά ! ΣΥ, είαι αληθιν; ιαί ...ο αληθιν ο βλέομε ...θέλει δολειά ... survivorgr"
1408,0,0, μμα ... εξεάγη . TheVoiceGR
1409,0,0,@USER α είναι ολ αλο ο ΣΥΡ διοικεί ην δικαιονη ο οοίο αίζει α ναολια και οεει ο ειο άγο .ιαο γελα και ο δογαν για ι ανεξάηε έ .εν ενθμομαι ε κανένα κάο ο κομο να άει δικαιονη . ανα είναι ένα ίμα ο λοι έον δίκαιο .!
1410,0,0," ο ει η Σοζάνα α' ι άνηκε, ιγά ο άγμα .  ζή νείζεαι ... gntmgr"
1411,0,0,gntmgr οι γογνε δεν έει ναναι γλκέ ομανικέ μήιε και ακομε;αέ γιαί ιιζον και αγιεον;εκ κονε οαν ο ....
1412,0,0, αι αξιδεει και νίζει ! shoppingstar
1413,0,0,λα Σοζι ... θα ο δει και άλλη εκαιία ο μάγο ! ίναι μιλημένο ... gntmgr
1414,0,0,αι γ μα έειε . λείε λίγο για βαθμ . shoppingstar
1415,0,0,αλα η γναίκα .. ο ααδέομαι kalytera
1416,0,1," ένα λέει κηνδία, ο άλλο άθλια οβοκάια, ο να  γοονι μοα ε μοολμάνο . Φιλελεθεοι λοι αοί έι, με εκεαμένη έθα ο ο ααδαι και έ ο διαιμο κκληία/άο . α είαε ! μεαναεικ κανακη"
1417,1,0,@USER δ έει μονι δεν θα ει βζι;
1418,0,1,@USER αι ο ξέει ε μαλακά αν η κάθε νεα κοέλα θέλει να γίνει μάνα; γενικά να ανεεί και να έει ον κάθε οβλημαικ αν κ εένα άν α ο κεάλι η; βαικά δν αίζει νάαι ο μαλακά
1419,1,0,νοιξα ον λογαιαμ η . Χί έκη ο ..νεή κααναλή .. ενήνα ε άν ..ολη μο θελαε γιδια ..Το ιδιο εομαι και ε α ..ει ιι ..
1420,0,0,@USER να ακ ιο εκαική α ην κεα-ίκ είαι .
1421,0,0,ΥΡ Σ  GNTMgr
1422,0,0, μαμα ζει ο ονειο η TheVoiceGR
1423,0,0,ιδα λεβία ον δμο να καάει ια ο έι η γκομενα η και νομίζ μο αγιαν 2 άλαγγε ον δεικη
1424,0,1,@USER μαλακα μο ειαι οι αλα βλακα μεοβλακα ...
1425,0,0,gntmgr  είναι ο λένε Φάε μάια άια
1426,0,0,"@USER  βολε ειέλο ην α ο γενάει κοάνε ε ΥΡ ! ιλά ΣΥ ε ΡΥΡ για ονογνο; αι εμεί ξέομε γοια ι 50άδε μεακληο ο ολη, δεν άαμε οέ ην ξείλα αή η ααοειειημαολογία- ήαν ανα οι Σ ΣΣ ."
1427,0,0,@USER μαε εένα ο είαι ναιθημαικά ανάηη . Τον Σέλιο ον θαμάζομε . ι ε ον ζηλεει . Σάνα !
1428,0,0,"α α ο γανιάν άμα δεν ο αέει, ξανο ! κανακη"
1429,0,0,"@USER εν άκοα .  είαε; ίε; Σγγνμη, κιε, οιο είε; Τι θέλει α μένανε εγ είμαι ια μια ξένη, άβα η γναίκα ο ο ε ειμένει . Σανίη"
1430,1,0,ο ο μιλανε μη και ο ανειαι αο ο ο λενε !GNTMgr
1431,1,0," βαάμ αοκαλεί ο διαιηέ ""οάνε"".. θο ! α δει ο είε ονάει ο διλ !"
1432,0,0,αι άει να μειει και ην Χαά ο Σκολ γιαί είναι και άμεη αναγνίια . GNTMgr
1433,0,0,@USER άλι είαι εβολικ να ο  ο μια αία εαλοδα ο μο ο έλεγαν ιν δέκα νια;
1434,0,0,XFactorGR αν βγαίνει α ην κλινική αεξάηη ...
1435,1,1, αει 5 κιλα ε μαλακε οε ε με ο μο ι ον καναε ! αι οι ναι αμε ναι οι ιιιιιιι Tsitsipas
1436,0,0,"@USER Σ' εαι ολ γλκιά μο, να είαι καλά"
1437,0,0,@USER Ρ ΦΤ 126 Τ Ρ Ω ο θέμα ο είναι να κάνομε κοβενολα εδ; εν ειναι κομμαικ ο θέμα ε .
1438,0,0,"εν κάνον λοι για γογνε, μάνα μο .... gntmgr"
1439,1,0,@USER ανεμένη . αι οι ανεμένε έον μονί
1440,0,0,@USER  άνε . Τι ειμέναε δλδ;
1441,0,0,"οινα, με λο ο εβαμ ο αλένο ο, ην αή ο εινο ενοαμε αία με α αγοδάκια αλλά enough is enough ! Το κοαε αγαημένε .. ε άλλο ο να γεμίζει ο νο μέι ι ε διαημίει kalomesimeraki"
1442,0,0,@USER ίαι άεο .  ο αίνεαι α αν ειείημα;
1443,0,0,Τελικά ειεο γνο βλέ ο Voice άα ο δμο . TheVoiceGR
1444,0,0,"ε θέη να εκέ ξεκάθαη γνμη για ο ζήημα η οη γιαί δεν έ μελεήει ει βάθο α ειειήμαα εκαέθεν και ακικά ην ο δεν άον μελέε και αναλει κοιννιολογικέ ο να οβοηθον ην καανηη ο αινομένο, και κί γιαί οι γναίκε"
1445,0,0,ηη για δναο λε: ε γναίκε εξελέγηαν εικεαλή ειέεια/δήμο έο; ο ο ο κλογε_2019
1446,0,0,".. και; ο κολη ηιζει ολοα κι εαξανει  εμαο αοοο καα ο αιμο, αα εικοει αα ε ι ειλει ναη ανηικο οημο η διαμαια;  'εαξια' μαλλον ειν 'οκειμενικη' αο ανιαιικα ο αβιιη θα ειβαλλη ο ογε ο δημο λεει !"
1447,0,0,γ ε ληθει ο αληκαι ανοιξε κλειεη μαλα ! gntmgr
1448,0,0,ο να είαι α ..; Σε ειάζομαι .... Σε έ ανάγκη ...
1449,0,0,εονομεμέκα αομοα ... XFactorGR
1450,0,0,ο αι ε γγελ οαν ε ειαζομαε;! erwtasmeta
1451,0,1,ξ κλε shoppingstar
1452,1,1,"Το να ζηά α λληνα/ιο/μένιο/οδο να καήει λάβαο εμάλ, είναι αν αν ααιεί α βαίο να ιλήει ογαία ο Χίλε . αι δεν είναι θέμα λλάδα-Τοκία, αλλά ανθίνν δικαιμάν . Τα οοία ικά έει γαμμένα α αίδια η η Τοκία αινε α ."
1453,0,0,@USER  είαι ικανή να βει και ίη !
1454,0,0,οκάλα ο εικλή erwtasmeta
1455,0,0," λήια α μέα η λέει, θεέ μο ι αβά για ένα μεοκάμαο .. shoppingstar"
1456,0,0,@USER Τιμή δική μα ο είαι ίλη μα αία μο .
1457,0,0,ια δο άε ε dna GynaikaXwrisOnoma
1458,0,0,@USER α μα ει ο κιο α οι μη μοολμάνε να οέον ην ενδμαία ο για να μη οκαλον ο γε . άλλον ο έει λακαει κάοια βίδα
1459,1,1,@USER Τι να ο .. γ βαέθηκα να κάν λλογή μαλάκε .. ααιομαι !
1460,0,0, ανελή ιγά ιγά ανοίγεαι ον δμο ο YouTube . Το έιαε ο νημα ο ακαλο MasterChefGR MasterChefGR_Xeftiles
1461,0,0,@USER ΧΡ   ΤΡΤΣ ΦΩΡΨ .Τ  ΡΣ ΣΤ ΧΩΡΥ   Υ ΥΤ  ΣΣ ΦΣ Τ ΧΣ Ρ ΣΤ  Ρ  ΣΤ ΡΤΣΤΣ . ΨΦ ΥΡ  ΥΡ ΡΣΥ .  ΨΥΧ
1462,0,1,@USER Φανάζομαι ο κάνει για να είαι ξεκοαη ..μη ε ιάει ονοκέαλο
1463,0,0,αληέα οινγκαάκια . ααηήαε ι έον μλεθεί α # αλο ο βίκεε ε ένα α αά; Τι μλέξιμο κι α ...  shoppingstar
1464,0,0, ίλο θα η δείξει και α δικά ο αξιοθέαα; kokkinopotami
1465,0,1, αη ειναι ο δικαή GNTMgr και η ννα αια η ειαγγελέα . ι άλλοι αλοί αδιάοοι θνηοί καήγοοι και καηγοομενοι .
